FOLIO,Sexo:,Edad:,Ciudad donde reside.,P1_1am,"¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?",¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?
9,Hombre,45 - 54,Culiacán,Centros de servicio LTH,,,,,,,,,,,Coppel,,,,,Autozone,Red LTH,,Refaccionaria Tradicional,,,,,,,,,,,,,,No,,,,,Sí,Sí,,Sí,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buena atención / servicio,Tiene productos de calidad,,Por comodidad / Es práctico / Fácil,Le brinda confianza / Es confiable,,,Por la ubicación / Le queda cerca,Tienen en existencias / Encuentra la que necesita,,,,Buena atención / servicio,Es un lugar de prestigio,Tiene productos de calidad,,,,,,,,,,,,,,,,,,No le gusta / No es de su preferencia,,,,,,,,,,,,,,,,,,,Quincenal,Una vez por semana,Nunca,Nunca,Con menor frecuencia,Con menor frecuencia,Bimestral,Semestral,Mensual,Con menor frecuencia,Nunca,Nunca,Mensual,Mensual,Con menor frecuencia
10,Hombre,35 - 44,Guadalajara,Autozone,Soriana,,Walmart,,,,,,,,,,,,,,,,,,,,Sí,,Sí,,,,,,,,,,,,,Sí,,,,,,Tienen variedad de productos y marcas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tienen en existencias / Encuentra la que necesita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Quincenal,Mensual,Con menor frecuencia,Nunca,Una vez por semana,Con menor frecuencia,Con menor frecuencia,Una vez por semana,Una vez por semana,Nunca,Una vez por semana,Mensual,Quincenal,Una vez por semana
11,Hombre,35 - 44,Culiacán,Centros de servicio LTH,,,,,,,,,,,,,Elektra,Sears,,,,,Refaccionaria Tradicional,Taller mecánico eléctrico,,,,,,,,,,,,,,,No,No,,,,,Sí,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Por la ubicación / Le queda cerca,,,Tiene productos de calidad,Precio accesible / Precio económico,Le recomendaron ese lugar,,,,,,,,,,,,,,,,,,,,,,No tiene variedad,,Precios más elevados,,,,,,,,,,,,,,,Mensual,Quincenal,Nunca,Nunca,Con menor frecuencia,Una vez por semana,Con menor frecuencia,Nunca,Trimestral,Trimestral,Con menor frecuencia,Trimestral,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia
12,Hombre,45 - 54,Guadalajara,Autozone,,,Walmart,,,,,,,,Coppel,,,,,,,,,,,,,,Sí,,,,,,,,Sí,,,,,Sí,,,,,,,,,,,Su disponibilidad de horario,,,,,,,,,,,,,,,,,,,,,,,,,,Tienen en existencias / Encuentra la que necesita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Con menor frecuencia,Más de una vez por semana,Nunca,Nunca,Nunca,Una vez por semana,Nunca,Nunca,Una vez por semana,Mensual,Bimestral,Una vez por semana,Mensual,Quincenal,Más de una vez por semana
13,Hombre,35 - 44,Culiacán,Refaccionaria Tradicional,,,Walmart,,,,,,,Sam´s,,,,Sears,,,,,,,Centros de servicio LTH,,,,No,,,,,,,Sí,,,,Sí,,,,,Sí,,Sí,,,,,,,,,,,,,,,,,,,Promociones / Descuentos,,,,,,,,,Promociones / Descuentos,,,,,,,,,,,Le recomendaron ese lugar,,,,,Tiene productos de calidad,Buena atención / servicio,,,,,,,Acostumbra a comprar en otro tipo de lugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Nunca,Nunca,Nunca,Nunca,Más de una vez por semana,Con menor frecuencia,Con menor frecuencia,Mensual,Mensual,Con menor frecuencia,Con menor frecuencia,Mensual,Con menor frecuencia,Con menor frecuencia
14,Hombre,35 - 44,Guadalajara,Elektra,,,Walmart,,,,,,,,Coppel,,,,,,,,,,,,,,Sí,,,,,,,,Sí,,Sí,,,,,,,,,,,,,,Es un lugar de prestigio,,,,,,,,,,,,,,,,,,,,Por comodidad / Es práctico / Fácil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Más de una vez por semana,Con menor frecuencia,Una vez por semana,Con menor frecuencia,Una vez por semana,Con menor frecuencia,Nunca,Más de una vez por semana,Quincenal,Con menor frecuencia,Una vez por semana,Quincenal,Quincenal,Quincenal
15,Hombre,25 - 34,Culiacán,Refaccionaria Tradicional,,,Walmart,,,,,,,,Coppel,,,,,Autozone,,,,Taller mecánico eléctrico,,,,,No,,,,,,,,Sí,,,,,Sí,,,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,Tiene productos de calidad,,,,,,,Por la ubicación / Le queda cerca,,,Brindan el servicio de instalación,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Quincenal,Nunca,Nunca,Nunca,Una vez por semana,Con menor frecuencia,Nunca,Nunca,Bimestral,Nunca,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia
16,Hombre,45 - 54,Guadalajara,Autozone,,,,,,,,,,,Coppel,,Elektra,,,,,,,,,,,,,,,,,,,,Sí,,Sí,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,Siempre compra en ese lugar / Costumbre / Cliente frecuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,Más de una vez por semana,Nunca,Quincenal,Nunca,Una vez por semana,No especificó,No especificó,Una vez por semana,Mensual,No especificó,Quincenal,Mensual,Mensual,Una vez por semana
17,Hombre,45 - 54,Guadalajara,Autozone,,,Walmart,,,,,,,Sam´s,,,,,,,,,,,,,,,Sí,,,,,,,Sí,,,,,,Sí,,,,,,,,,,,Es un lugar de prestigio,,,,,,,,,,,,,,,,,,,,,,,,,,Es un lugar de prestigio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Con menor frecuencia,Una vez por semana,Con menor frecuencia,Con menor frecuencia,Nunca,Quincenal,Nunca,Nunca,Más de una vez por semana,Una vez por semana,Mensual,Una vez por semana,Más de una vez por semana,Una vez por semana,Más de una vez por semana
18,Hombre,35 - 44,Culiacán,Centros de servicio LTH,,,,,,,,,,,,,,,,Autozone,,,Refaccionaria Tradicional,,,,,,,,,,,,,,,,,,,Sí,,,Sí,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tienen en existencias / Encuentra la que necesita,Precio accesible / Precio económico,,,,,,Buena atención / servicio,,,,,Respetan la garantía / Hacen valida la garantía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Con menor frecuencia,Nunca,Nunca,Nunca,Más de una vez por semana,Con menor frecuencia,Nunca,Con menor frecuencia,Mensual,Con menor frecuencia,Mensual,Semestral,Semestral,Con menor frecuencia
19,Hombre,25 - 34,Guadalajara,Elektra,,,,,,,Bodega Aurrera,,,,Coppel,,,,,,,,,,,,,,,,,,Sí,,,,Sí,,Sí,,,,,,,,,,,,,,,,,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Mensual,Con menor frecuencia,Mensual,Con menor frecuencia,Mensual,Mensual,Con menor frecuencia,Quincenal,Una vez por semana,Con menor frecuencia,Una vez por semana,Quincenal,Quincenal,Bimestral
22,Hombre,35 - 44,Culiacán,Refaccionaria Tradicional,,,,,,,,,,,Coppel,,,Sears,,Autozone,,,,,Centros de servicio LTH,,,,,,,,,,,,Sí,,,Sí,,Sí,,,Sí,,Sí,,,,,,,,,,,,,,,,,,,,,Promociones / Descuentos,,,,,,,Es un lugar de prestigio,,,,Toman en cuenta la pila vieja / Descuento por la pila,Brindan el servicio de instalación,,,,,,Precio accesible / Precio económico,,,,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Una vez por semana,Nunca,Nunca,Nunca,Una vez por semana,Con menor frecuencia,Nunca,Mensual,Mensual,Nunca,Nunca,Con menor frecuencia,Bimestral,Con menor frecuencia
23,Hombre,25 - 34,Culiacán,Refaccionaria Tradicional,,,,,,,,,,,Coppel,,,,,Autozone,,,,,Centros de servicio LTH,,,,,,,,,,,,No,,,,,Sí,,,Sí,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Respetan la garantía / Hacen valida la garantía,,,,,,,Tienen variedad de productos y marcas,,,,,Rapidez,Buena atención / servicio,,,,,,,,,,,,,,,,,,,No le gusta / No es de su preferencia,,,,,,,,,,,,,,,,,,,Más de una vez por semana,Con menor frecuencia,Nunca,Nunca,Nunca,Quincenal,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Mensual,Nunca,Con menor frecuencia,Con menor frecuencia,Trimestral,Con menor frecuencia
24,Hombre,25 - 34,Colima,Walmart,,,,,,,,,,,,,,,,Autozone,Red LTH,,,,,,,,Sí,,,,,,,,,,,,,Sí,Sí,,,,,,,,,,Siempre compra en ese lugar / Costumbre / Cliente frecuente,,,,,,,,,,,,,,,,,,,,,,,,,,Buena atención / servicio,,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Quincenal,Nunca,Nunca,Nunca,Quincenal,Con menor frecuencia,Semestral,Con menor frecuencia,Quincenal,Nunca,Con menor frecuencia,Con menor frecuencia,Semestral,Mensual
25,Hombre,35 - 44,Guadalajara,Mercado Soriana,,,Walmart,,,,,,,,Coppel,,,,,,,,,,,,,Sí,Sí,,,,,,,,Sí,,,,,,,,,,,,,,Por la ubicación / Le queda cerca,Tienen variedad de productos y marcas,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Una vez por semana,,Con menor frecuencia,Nunca,Una vez por semana,No especificó,No especificó,Quincenal,Una vez por semana,Con menor frecuencia,Una vez por semana,Mensual,Bimestral,Bimestral
26,Hombre,35 - 44,Colima,Liverpool,Soriana,,,,,,,,,,,,,,,Autozone,,,,,,,Sí,,,,,,,,,,,,,,Sí,Sí,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buena atención / servicio,,Tienen variedad de productos y marcas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Más de una vez por semana,Con menor frecuencia,No especificó,Quincenal,Nunca,Con menor frecuencia,Bimestral,Mensual,Con menor frecuencia,Con menor frecuencia,Nunca,Semestral,Más de una vez por semana,Quincenal,Cuatrimestral
28,Hombre,45 - 54,Guadalajara,Bodega Aurrera,Soriana,,Walmart,,,,,,,,Coppel,,,,,,,,,,,,Sí,,Sí,,,,Sí,,,,Sí,,,,,,,,,,,Tienen variedad de productos y marcas,,,,,,,,,,,,,Por la ubicación / Le queda cerca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Quincenal,Con menor frecuencia,Con menor frecuencia,Nunca,Una vez por semana,Nunca,Nunca,Más de una vez por semana,Mensual,Mensual,Mensual,Quincenal,Mensual,Quincenal
29,Hombre,25 - 34,Colima,Coppel,,,,,,,Bodega Aurrera,,,,,,,,,,Red LTH,,,,,,,,,,,,,,,,Sí,,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,,,,,Buena atención / servicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,Más de una vez por semana,Nunca,Bimestral,Mensual,Nunca,Nunca,Con menor frecuencia,Una vez por semana,Quincenal,No especificó,Más de una vez por semana,Mensual,Semestral,Semestral
30,Hombre,25 - 34,Colima,Taller mecánico eléctrico,,,,,,,,,,,Coppel,,,,,,,,,,,,,,,,,,,,,,Sí,,,,,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,Siempre compra en ese lugar / Costumbre / Cliente frecuente,,,,,,,,,,,,,,,,,,,,,Brinda garantía / Mayor garantía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Mensual,Quincenal,Con menor frecuencia,Semestral,Con menor frecuencia,Quincenal,Con menor frecuencia,Una vez por semana,Con menor frecuencia,Con menor frecuencia,Mensual,Con menor frecuencia,Quincenal,Semestral
31,Hombre,18 - 24,Colima,Elektra,,,Walmart,Chedraui,,,,,,,,,,,,,Red LTH,,,,,,,,Sí,,,,,,,,,,Sí,,,,Sí,,,,,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,,,,,,,,,Por comodidad / Es práctico / Fácil,,,,,,,,,Por la ubicación / Le queda cerca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Quincenal,Trimestral,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Semestral,Semestral,Semestral,Semestral,Con menor frecuencia,Una vez por semana,Mensual,Semestral
32,Hombre,25 - 34,Guadalajara,Bodega Aurrera,Soriana,,Walmart,,,,,,,,Coppel,,,,,,,,,,,,Sí,,Sí,,,,Sí,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,Precio accesible / Precio económico,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,Brinda garantía / Mayor garantía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Mensual,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Más de una vez por semana,Nunca,Con menor frecuencia,Con menor frecuencia,Quincenal,Con menor frecuencia,Una vez por semana,Quincenal,Quincenal,Con menor frecuencia
33,Mujer,18 - 24,Colima,Elektra,,,Walmart,,,,,,,,,,,,,,,,,Taller mecánico eléctrico,,,,,Sí,,,,,,,,,,Sí,,,,,,,Sí,,,,,,,Por la ubicación / Le queda cerca,,,,,,,,,,,,,,,,,,,,Promociones / Descuentos,,,,,,,,,,,,,,,,Le recomendaron ese lugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Más de una vez por semana,Una vez por semana,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Semestral,Con menor frecuencia,Semestral,Con menor frecuencia,Quincenal,No especificó,Quincenal,Quincenal,Nunca,Semestral
35,Hombre,25 - 34,Colima,Coppel,,,Walmart,,,,,,,,,,,,,,Red LTH,,,,,,,,,,,,,,,,Sí,,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,88.00,,,,,,,,,,,,,,Le brinda confianza / Es confiable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Más de una vez por semana,Trimestral,,Semestral,Mensual,Con menor frecuencia,Quincenal,Nunca,Semestral,Quincenal,Nunca,Con menor frecuencia,Cada 5 meses,Bimestral,Semestral
36,Mujer,25 - 34,Colima,Red LTH,Soriana,,,,,,,,,,Coppel,,,,,,,,,,,,Sí,,,,,,,,,,Sí,,,,,,Sí,,,,,Por comodidad / Es práctico / Fácil,,,,,,,,,,,,,,,,,,,,Promociones / Descuentos,,,,,,,,,,,,,,Buena atención / servicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Con menor frecuencia,Semestral,Nunca,Semestral,Quincenal,Quincenal,Con menor frecuencia,Con menor frecuencia,Bimestral,Quincenal,Nunca,Nunca,Cuatrimestral,Quincenal,Con menor frecuencia
37,Hombre,35 - 44,Colima,Agencia de automóviles,,Mercado Soriana,,,,,,,,,,,,,,,Red LTH,,,,,,,Sí,,,,,,,,,,,,,,,Sí,Sí,,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buena atención / servicio,,Promociones / Descuentos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Mensual,Nunca,Mensual,Semestral,Semestral,Quincenal,Mensual,Nunca,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Bimestral,Con menor frecuencia,Con menor frecuencia
38,Hombre,18 - 24,Colima,Walmart,Soriana,,,,,,,,,Sam´s,,,,,,,,,,,,,Sí,,Sí,,,,,,,Sí,,,,,,,,,,,,Promociones / Descuentos,,,,,Buena atención / servicio,,,,,,,,,,,,,Por la ubicación / Le queda cerca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bimestral,Mensual,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Bimestral,Cada 5 meses,Con menor frecuencia,Mensual,Con menor frecuencia,Con menor frecuencia,Quincenal,Con menor frecuencia,Semestral
39,Hombre,18 - 24,Colima,Taller mecánico eléctrico,,,,,Comercial Mexicana,,,,,,,,,,,,,,Refaccionaria Tradicional,,,,,,,,,,,,,,,,,,,,,,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brinda garantía / Mayor garantía,,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Mensual,Nunca,Con menor frecuencia,Con menor frecuencia,Nunca,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Semestral,Semestral
40,Hombre,25 - 34,Colima,HEB,,,Walmart,,,,,,,,,,Elektra,,,,,,,Taller mecánico eléctrico,,,,,Sí,,,Sí,,,,,,,,,,,,,,Sí,,,,,,,Promociones / Descuentos,,,,,,,Le brinda confianza / Es confiable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Le brinda confianza / Es confiable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Quincenal,,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Semestral,Quincenal,Bimestral,Con menor frecuencia,Una vez por semana,Cada 5 meses,Quincenal,Semestral
